pnl_pct,exit_reason,days_held,pattern,symbol,entry_price,exit_price,sl_price,t1_price,in_opt_sample
10.157775059066784,WIN_T1,15,Channel Breakout,WDC,42.69191959563253,47.1138525957458,40.27882193003671,47.1138525957458,False
6.805427691453546,WIN_T1,3,Falling Wedge,PSA,256.4374412197002,274.40198073816,242.2604402704637,274.40198073816,False
7.90386736650377,WIN_T1,2,Falling Wedge,TPL,146.20025887002643,158.04813393833854,139.24454028367785,158.04813393833854,True
4.715592233927829,WIN_T1,1,Falling Wedge,VZ,35.84804870877273,37.61019260711583,34.614975708171016,37.61019260711583,True
6.403957999017212,WIN_T1,1,Falling Wedge,TKO,56.46582042681524,60.1947994916026,54.65555242299392,60.1947994916026,False
4.733588892466806,WIN_T1,2,Falling Wedge,J,106.08457570702625,111.31835255072863,101.58563833566915,111.31835255072863,False
5.238789970964267,WIN_T1,8,Falling Wedge,TMUS,122.72125942079133,129.39581097041037,117.38192042393257,129.39581097041037,False
7.891778329183231,WIN_T1,2,Inverse Head & Shoulders,COP,90.19918231844676,97.49790020639131,84.78723137933997,97.49790020639131,False
4.727787759916608,WIN_T1,2,Falling Wedge,AFL,50.70154514384221,53.20000967952906,48.26728924379271,53.20000967952906,True
10.058006251798476,WIN_T1,2,Inverse Head & Shoulders,ALB,220.68008402533428,243.3174608411272,207.43927898381423,243.3174608411272,False
3.381752173902411,WIN_T1,1,Falling Wedge,BAX,65.9932025123507,68.35691547796465,64.36675083562376,68.35691547796465,True
9.330156909884835,WIN_T1,1,Falling Wedge,BX,88.45171952736143,96.88130718781022,83.79132180685261,96.88130718781022,True
10.382837219704625,WIN_T1,1,Falling Wedge,EQT,39.92798875687681,44.153502812119044,37.438729046413336,44.153502812119044,False
8.727056256629085,WIN_T1,3,Ascending Triangle,EXE,79.45431364910375,86.54724492687777,74.79499563915898,86.54724492687777,False
10.794884862950092,WIN_T1,1,Falling Wedge,SNPS,271.59471861385686,301.4562452193037,266.9406664683003,301.4562452193037,True
7.228495995585749,WIN_T1,1,Falling Wedge,INVH,30.378770072463304,32.63545579080444,29.817850442119926,32.63545579080444,True
5.64962837066836,WIN_T1,3,Falling Wedge,LLY,290.10932222240444,307.0796394410799,279.8281800920364,307.0796394410799,False
9.711309831631619,WIN_T1,3,Inverse Head & Shoulders,OXY,60.2266406695631,66.19588962750696,56.613042229389315,66.19588962750696,False
7.99618737423221,WIN_T1,1,Falling Wedge,PWR,109.41202465362755,118.37963920418001,104.64364347815052,118.37963920418001,False
4.40307489223995,WIN_T1,3,Falling Wedge,DGX,126.71877902432377,132.55173932534544,122.22771230739379,132.55173932534544,False
11.478615311033359,WIN_T1,3,Falling Wedge,HAL,33.60385065036607,37.528315097516504,31.435452095899112,37.528315097516504,True
4.691522940616096,WIN_T1,1,Falling Wedge,NOC,438.5502176551192,460.00200215784116,425.9326718189466,460.00200215784116,False
-3.5627371039832356,LOSS,9,Falling Wedge,PWR,119.63747106255772,115.61437743286989,115.61437743286989,137.60153521039072,True
-2.749228268508715,LOSS,2,Inverse Head & Shoulders,PPL,25.936080555548266,25.274910658283037,25.274910658283037,26.87861953685461,True
-3.0707197803938144,LOSS,1,Falling Wedge,PNW,64.2680409579646,62.42308559371271,62.42308559371271,67.02247448607284,False
-1.028343220427374,LOSS,3,Falling Wedge,OKE,52.15844345327424,51.726392523048595,51.726392523048595,56.66334350240218,True
-2.033778723754143,LOSS,2,Falling Wedge,NTRS,95.82450392067362,94.06729455563335,94.06729455563335,101.87328504978183,True
-4.789720320786723,LOSS,6,Falling Wedge,MRSH,144.9497381949364,138.29695060607625,138.29695060607625,153.41359709593127,False
-4.401599021146034,LOSS,3,Falling Wedge,NDSN,208.25173032295035,199.5018276601816,199.5018276601816,220.52103797990208,False
-0.7598378429631787,LOSS,1,Falling Wedge,NI,27.28074148366989,27.12801356900335,27.12801356900335,29.170049639095932,False
1.6212950034596894,LOSS,2,Falling Wedge,NEM,57.76759612434955,58.819714466181104,58.819714466181104,64.7794365459483,False
-6.536566257245922,LOSS,6,Falling Wedge,MPWR,415.6038604593076,389.2688464736317,389.2688464736317,465.5012682961964,True
7.092650959181279,WIN_T1,1,Falling Wedge,RTX,84.614276951792,90.78490083152116,84.19402034041904,90.78490083152116,False
-4.934694278422831,LOSS,6,Falling Wedge,NSC,217.62222573789225,207.31847866730385,207.31847866730385,230.29236183567633,True
-1.757867774101868,LOSS,3,Falling Wedge,O,53.17938885193666,52.350924290548015,52.350924290548015,56.98539069243081,True
-2.110277864884989,LOSS,6,Falling Wedge,TDG,477.80858041764975,468.6811088694102,468.6811088694102,528.7867341216579,True
-6.236760306024013,LOSS,6,Channel Breakout,SNPS,312.7736053852444,293.8922125276278,293.8922125276278,348.88119687485687,True
-4.742608882944019,LOSS,6,Falling Wedge,SYY,74.3330338483632,70.95637484980567,70.95637484980567,79.74171280727555,True
-3.963868039674676,LOSS,6,Falling Wedge,TEL,117.17575685932692,112.76541599665181,112.76541599665181,124.50662394457976,False
-2.1904644912429005,LOSS,6,Falling Wedge,TDY,377.2538169521068,369.7447136838166,369.7447136838166,441.4869938089431,False
-2.4227449788067505,LOSS,6,Channel Breakout,TJX,56.44183335286191,55.1872753360647,55.1872753360647,64.33216859310541,True
-6.540680830933188,LOSS,3,Falling Wedge,MAR,165.60147611519247,155.10121506341406,155.10121506341406,183.30765666295105,True
-2.384417046279357,LOSS,3,Falling Wedge,VRTX,265.0815973234413,259.29110972495846,259.29110972495846,289.5550769230092,False
-4.251695616727371,LOSS,3,Falling Wedge,VMC,159.58970446003036,153.12361539967515,153.12361539967515,168.54529957329723,False
-1.809834926014217,LOSS,2,Falling Wedge,WFC,39.6530063831168,39.014658437146736,39.014658437146736,42.80595584722636,True
-3.428001284747071,LOSS,3,Ascending Triangle,WMB,30.528368578439927,29.542912448515565,29.542912448515565,32.13337736021768,True
-2.3009424381611043,LOSS,3,Falling Wedge,YUM,108.4671111791538,106.18827960894357,106.18827960894357,114.75516314811486,True
8.865425859692388,WIN_T1,29,Falling Wedge,BRO,53.42379074159423,58.26688488271066,50.418578581207726,58.26688488271066,True
-2.550859222676965,LOSS,3,Falling Wedge,SNA,196.6055274841379,191.98360830898434,191.98360830898434,208.45176032402162,False
-4.5519840650366925,LOSS,3,Falling Wedge,MTB,153.818706635284,147.1245410334709,147.1245410334709,163.95428617645564,False
-3.1040421562684535,LOSS,3,Falling Wedge,RF,17.86802293406605,17.349128015569057,17.349128015569057,18.966174235999063,False
2.711855287209856,LOSS,3,Falling Wedge,LDOS,94.30727930957656,97.05337080837623,97.05337080837623,105.15114102435939,True
-1.95395699900053,LOSS,3,Falling Wedge,LMT,391.8680352376633,384.99483840676646,384.99483840676646,411.80014573453275,True
-1.8165103058058658,LOSS,6,Falling Wedge,AMD,90.8276890250793,89.35945007146358,89.35945007146358,112.3300227257981,True
-5.232984414807346,LOSS,6,Falling Wedge,AES,17.72131086202904,16.829400048243556,16.829400048243556,20.08311490459367,False
-4.045767977945762,LOSS,7,Inverse Head & Shoulders,APD,221.6650757983399,213.14035129499814,213.14035129499814,236.13434477932446,False
-4.573648785975204,LOSS,6,Falling Wedge,AKAM,96.98847670407643,92.74654137017275,92.74654137017275,102.7465572410893,False
-2.291679099851993,LOSS,3,Falling Wedge,AMP,250.61093522130056,245.368958667333,245.368958667333,271.1354914434099,False
-2.681212553593602,LOSS,2,Falling Wedge,AON,260.2998691926916,253.8412761612948,253.8412761612948,291.39156182105444,False
-5.245927353565166,LOSS,3,Falling Wedge,APO,53.445286216641655,50.74847590024494,50.74847590024494,58.68136597531255,False
-1.6722785471713983,LOSS,2,Falling Wedge,ACGL,44.244844379553534,43.593437027524,43.593437027524,46.56321818304086,False
-5.5105052527940455,LOSS,6,Falling Wedge,ARES,59.0877394846524,55.949881975562676,55.949881975562676,65.32776765128696,False
-1.2615107836333432,LOSS,2,Falling Wedge,BRK-B,306.5726294266551,303.3183279056229,303.3183279056229,325.05777915394185,False
-4.165301499988731,LOSS,2,Falling Wedge,CHRW,97.6334589603041,93.76199794766028,93.76199794766028,102.81792521826584,False
-3.4138237984246955,LOSS,6,Channel Breakout,CBOE,107.47337489807146,104.01936999862704,104.01936999862704,111.92102429991004,True
5.992296699111251,WIN_T1,1,Inverse Head & Shoulders,CVX,144.51116615115745,153.45972632258275,138.9194848153262,153.45972632258275,True
-5.478749080364316,LOSS,3,Falling Wedge,GLW,31.808822177174605,30.12971426902228,30.12971426902228,34.96718891646251,False
-3.632863076868831,LOSS,3,Falling Wedge,AIZ,169.11216572586696,163.30677663017045,163.30677663017045,176.22739783368544,False
-1.5057208185917557,LOSS,1,Falling Wedge,CRH,37.79545868825869,37.30195551568385,37.30195551568385,40.1747564874744,False
-4.904273377841437,LOSS,6,Falling Wedge,CSX,29.221251969096336,27.84660439204217,27.84660439204217,30.826397947394984,False
-4.548693762623967,LOSS,6,Falling Wedge,CMI,187.6536406204509,179.49315845545254,179.49315845545254,199.9772124189945,False
-2.1339954511067725,LOSS,2,Falling Wedge,KEY,15.493135312575518,15.19349878039649,15.19349878039649,16.70468245657512,False
-1.8518491282140377,LOSS,2,Falling Wedge,EVRG,58.63221919678217,57.66370339512758,57.66370339512758,61.84261225924932,False
-3.5955905832150554,LOSS,6,Falling Wedge,EXR,139.1816260530113,134.45558786518967,134.45558786518967,153.60667245757335,True
4.077035170748189,WIN_T1,1,Falling Wedge,FDS,347.308115201581,362.1626054396153,333.2788005351293,362.1626054396153,False
-6.268955671127203,LOSS,9,Falling Wedge,FLEX,12.28773545634308,11.541998238512239,11.541998238512239,13.2151468262704,True
5.8426530703230055,WIN_T1,1,Falling Wedge,FTV,44.015793570092,46.6755152716822,42.1289026127376,46.6755152716822,True
-2.0203351080638488,LOSS,3,Falling Wedge,GL,92.42825098884644,90.7457470863271,90.7457470863271,97.08706534004348,False
-1.8400262296312613,LOSS,2,Falling Wedge,HBAN,11.12092086186088,10.938534842749826,10.938534842749826,11.90219105772272,False
-6.360137455757074,LOSS,3,Falling Wedge,HST,16.29527013950533,15.291459100124865,15.291459100124865,17.74722077644187,False
11.33671302317152,WIN_T1,15,Falling Wedge,DG,209.63303358198337,233.81779506810557,204.79815566201182,233.81779506810557,True
9.26663683814146,WIN_T1,3,Channel Breakout,DELL,42.13284627547736,46.121409821949214,40.08653668573435,46.121409821949214,False
6.626310884424777,WIN_T1,3,Double Bottom,FDX,166.75545905304105,178.1387051047513,156.7501315098586,178.1387051047513,False
6.956241096169075,WIN_T1,3,Falling Wedge,ERIE,159.1821927526282,170.57365424817485,152.7800428253954,170.57365424817485,False
-0.31387727417976274,TIME_EXIT,43,Falling Wedge,CME,165.74292748792993,165.55418395996094,158.07296050379236,180.5519128832759,True
4.5403311467167615,WIN_T1,2,Falling Wedge,HRL,37.570643232788335,39.351616135974034,35.729552895003316,39.351616135974034,False
-4.353813233816699,LOSS,9,Falling Wedge,AIG,46.3312004096577,44.4066888756552,44.4066888756552,50.01893117350354,True
8.124554243784067,WIN_T1,36,Falling Wedge,REGN,586.0001638871496,634.7820653985989,557.1671788368124,634.7820653985989,False
-3.601689744417249,LOSS,9,Double Top Breakout,O,55.93359283357924,54.030905542475274,54.030905542475274,59.06192497576397,True
8.134616381503838,WIN_T1,41,Falling Wedge,CLX,118.96336185758258,128.87850170295235,112.86959537616917,128.87850170295235,True
-4.455278917572992,LOSS,22,Falling Wedge,KHC,30.36001363474176,29.06811037517031,29.06811037517031,32.46605706973502,False
5.180117155107026,WIN_T1,23,Falling Wedge,MCD,226.9250350265244,239.13386776521907,220.0568138980016,239.13386776521907,True
4.931079487648761,WIN_T1,1,Falling Wedge,COST,441.40709677005,464.0560457694439,422.3321975485841,464.0560457694439,False
6.180680951579682,WIN_T1,23,Inverse Head & Shoulders,BF-B,63.21488950989892,67.24842992341918,60.9550493301722,67.24842992341918,True
4.87382701804753,WIN_T1,3,Falling Wedge,MCK,307.63342753282893,323.2422154955353,294.9329170013651,323.2422154955353,False
-4.775218267136835,LOSS,9,Double Bottom,HII,198.8115524563636,189.7154899912017,189.7154899912017,209.45930579092715,False
4.976500739081982,WIN_T1,21,Falling Wedge,KDP,31.535343688764225,33.16777098788515,30.422594395000527,33.16777098788515,True
5.14717083162795,WIN_T1,2,Falling Wedge,ALL,115.16326109978309,121.32123740606222,110.23953664354852,121.32123740606222,True
9.101604626466438,WIN_T1,7,Falling Wedge,FDS,357.196153686634,390.4211276435101,350.4296093889243,390.4211276435101,False
9.732766158881615,WIN_T1,1,Falling Wedge,AON,245.818801348958,270.2354080615157,235.9602797100668,270.2354080615157,False
11.915569830651503,WIN_T1,1,Falling Wedge,TPL,162.37911891618165,182.05227445886828,152.33820215907323,182.05227445886828,False
21.19633547108261,WIN_T1,7,Falling Wedge,TRGP,48.60214292477783,59.001220471098335,51.10766650580994,59.001220471098335,False
5.307618431443388,WIN_T1,2,Falling Wedge,STE,198.76996169704725,209.7174527436468,192.6545774412254,209.7174527436468,False
3.9597770158053827,WIN_T1,1,Falling Wedge,SNA,178.06706490090218,185.47425773936916,171.39677878463564,185.47425773936916,False
8.57810066695443,WIN_T1,2,Falling Wedge,TJX,55.06369626237406,59.89724295123128,54.1073717932762,59.89724295123128,False
9.255888604353386,WIN_T1,1,Falling Wedge,QCOM,122.76467886639576,134.3731701454943,115.87897184152946,134.3731701454943,False
13.41537538592742,WIN_T1,1,Falling Wedge,PSX,65.06712109497482,73.92625388487161,63.31420305281055,73.92625388487161,False
7.926101224141006,WIN_T1,1,Falling Wedge,OKE,43.10082965788664,46.6032467043311,40.24835419913782,46.6032467043311,False
19.88830838451846,WIN_T1,1,Falling Wedge,ON,49.03248035561751,58.88227621803239,50.4263232691244,58.88227621803239,False
16.991787799883863,WIN_T1,9,Falling Wedge,STLD,59.259520947468346,69.44729203998483,57.657096342950844,69.44729203998483,False
5.487191245574795,WIN_T1,7,Inverse Head & Shoulders,UNH,471.0069569203326,497.794023340354,451.3486551427598,497.794023340354,False
10.596520842461533,WIN_T1,22,Falling Wedge,HPQ,26.30914274027731,29.149614819704304,25.371307118656343,29.149614819704304,False
8.681275253550291,WIN_T1,16,Falling Wedge,MA,321.5088852754542,350.0629743413885,307.58431081518086,350.0629743413885,True
-3.291574842243456,LOSS,16,Falling Wedge,OXY,55.5043503672713,53.78839183496608,53.78839183496608,64.74631381099806,False
-3.3038982980372267,LOSS,21,Ascending Triangle,SYY,77.24342921489216,74.84587173014553,74.84587173014553,82.32658188286655,True
9.105297557694156,WIN_T1,24,Inverse Head & Shoulders,VICI,25.70831477447005,28.100549961303138,24.800086278428697,28.100549961303138,False
-0.8929124755661448,TIME_EXIT,42,Falling Wedge,V,196.6303288626391,195.26785278320312,190.2646989442075,214.06547918859678,False
18.082517681750392,WIN_T1,24,Falling Wedge,VLO,86.72314968665805,102.57832486229216,84.51858006443723,102.57832486229216,False
16.813259838434593,WIN_T1,35,Falling Wedge,SLB,29.472041254618315,34.48619621295717,27.44556944001233,34.48619621295717,False
19.86455617342808,WIN_T1,35,Falling Wedge,HAL,24.068739427686925,28.8980251703912,23.386406850036433,28.8980251703912,True
7.795067400433823,WIN_T1,1,Falling Wedge,WAB,78.56014252807273,84.84107887306902,76.70932113515028,84.84107887306902,False
6.5116122594421535,WIN_T1,9,Inverse Head & Shoulders,NEE,69.07327506968437,73.70920546725951,66.41792015332861,73.70920546725951,False
5.942715132921045,WIN_T1,1,Inverse Head & Shoulders,CNC,85.34500122070312,90.5875015258789,81.81143106733049,90.5875015258789,True
4.106221499095534,WIN_T1,1,Falling Wedge,MAS,46.76453783613356,48.77832241838581,44.911897440244985,48.77832241838581,True
9.198299126044448,WIN_T1,1,Falling Wedge,AVGO,44.17926229530846,48.33136151750132,43.53850937241129,48.33136151750132,True
9.622226196296175,WIN_T1,8,Falling Wedge,CAH,49.293611576373856,54.13534160572893,48.96897920047591,54.13534160572893,False
7.822548818225914,WIN_T1,1,Falling Wedge,AAPL,138.8720665864302,150.01314592320577,136.0507137173024,150.01314592320577,False
16.414913797591367,WIN_T1,10,Falling Wedge,APA,27.756588969958862,32.36832230046928,25.563719780268,32.36832230046928,False
9.79162830666948,WIN_T1,1,Falling Wedge,ADI,135.430239333518,148.961925462556,134.30263894673195,148.961925462556,False
5.1651987569279285,WIN_T1,1,Channel Breakout,BR,136.45508910672342,143.77617585124224,131.59078248811633,143.77617585124224,True
12.008838879920608,WIN_T1,10,Falling Wedge,CVX,114.02220847659532,127.94299619683002,111.2339443405944,127.94299619683002,False
12.111854974698856,WIN_T1,9,Falling Wedge,CTAS,89.55015929422858,100.57544503614581,90.82112130277247,100.57544503614581,False
8.52576988092825,WIN_T1,1,Falling Wedge,GLW,28.336682635314688,30.809276353961202,28.138051684954533,30.809276353961202,False
11.194414438567215,WIN_T1,8,Falling Wedge,CTVA,48.45555593104521,53.97678279234024,47.90263549540939,53.97678279234024,False
8.732784719347253,WIN_T1,3,Falling Wedge,MOS,39.86978992613652,43.43127242829429,36.96354609885921,43.43127242829429,False
6.698877532701847,WIN_T1,9,Falling Wedge,CCI,136.1414810213547,145.5337150682245,132.98012381963443,145.5337150682245,False
20.669346626331844,WIN_T1,10,Falling Wedge,DVN,42.41955935915496,51.2722442391796,40.35861704114083,51.2722442391796,True
5.122616264337026,WIN_T1,3,Channel Breakout,COST,481.7359559989243,507.3769123440825,463.5649498378154,507.3769123440825,True
22.99872340091845,WIN_T1,1,Falling Wedge,EQT,30.171523975975443,37.17093236900378,28.019949785066494,37.17093236900378,False
9.244777696566171,WIN_T1,10,Falling Wedge,XOM,74.10544580179689,81.10454041882593,70.34744234167013,81.10454041882593,True
7.551372963665901,WIN_T1,2,Falling Wedge,FICO,422.0099792480469,454.72154668345206,412.4843823179906,454.72154668345206,False
5.595638594935643,WIN_T1,1,Falling Wedge,FISV,91.69515955515078,97.00947961201692,87.52376774260198,97.00947961201692,False
4.544579588843602,WIN_T1,1,Falling Wedge,HSIC,74.60580533984789,78.1455371520947,72.52564630022795,78.1455371520947,True
18.309274818969524,WIN_T1,8,Falling Wedge,HST,11.71850278028478,13.887512664556274,11.012082709955688,13.887512664556274,False
11.060750796743948,WIN_T1,8,Falling Wedge,HWM,31.74173636456936,35.316094195142966,31.10869980511943,35.316094195142966,True
11.146248891856242,WIN_T1,9,Falling Wedge,JBHT,153.7292492041358,171.171752438419,152.2102171274552,171.171752438419,True
6.493295258990342,WIN_T1,1,Falling Wedge,JKHY,173.43746668045992,185.0461484150961,170.3647811280948,185.0461484150961,False
13.134727259394115,WIN_T1,10,Falling Wedge,FANG,92.76558525939632,105.13562304431753,85.86328799683064,105.13562304431753,False
4.719915211586482,WIN_T1,1,Falling Wedge,MTB,137.17998598158857,143.92912497914895,131.29754855248825,143.92912497914895,True
4.457616064055718,TIME_EXIT,42,Falling Wedge,LYB,62.28986314338506,65.19108581542969,60.64403007123951,72.21104217955045,False
5.861088881810195,WIN_T1,1,Falling Wedge,LITE,79.00348491459098,83.79195635499185,74.96300542223591,83.79195635499185,True
10.461556494253996,WIN_T1,6,Falling Wedge,KMI,12.926621341832004,14.304800378989716,12.355691198319798,14.304800378989716,False
10.159912003175583,WIN_T1,14,Falling Wedge,PNW,59.55926172241342,65.72954882659648,59.226776284153566,65.72954882659648,False
-3.166690607616369,LOSS,24,Inverse Head & Shoulders,KMB,115.41195584803889,111.98804019382877,111.98804019382877,121.8883526718888,False
-3.2904445955203303,LOSS,24,Inverse Head & Shoulders,MAA,152.37731408726873,147.6681776192597,147.6681776192597,161.71204301304726,False
-0.3428223344068565,LOSS,3,Falling Wedge,PSX,70.76558814541073,70.66451908046471,70.66451908046471,83.25269870958525,False
6.078037557146734,WIN_T1,14,Inverse Head & Shoulders,INVH,32.757868994562344,34.81442031296189,31.71762041762655,34.81442031296189,False
-1.6171810993072362,LOSS,27,Falling Wedge,HD,272.2754808963537,268.4168442430427,268.4168442430427,303.3688763130364,True
-3.693632729362818,LOSS,22,Channel Breakout,ABT,100.6236833713852,97.10826143563207,97.10826143563207,105.32472092203531,True
6.263864296943892,TIME_EXIT,43,Falling Wedge,XEL,62.41504660650102,66.44947052001953,61.35711282941399,68.5295348065363,False
4.688725718788421,WIN_T1,6,Falling Wedge,WTW,191.7576386436674,201.13214364178174,188.71879600589992,201.13214364178174,False
6.260107111342643,WIN_T1,1,Inverse Head & Shoulders,VRSK,174.33440780017912,185.59659727599558,168.89663684328877,185.59659727599558,False
-3.7210405486817617,LOSS,3,Channel Breakout,VTR,45.50140045224476,43.899277692103155,43.899277692103155,48.1006110728804,False
6.263118023145488,WIN_T1,8,Falling Wedge,TFC,38.68776019939813,41.188195801596734,37.07043036383323,41.188195801596734,True
10.539104827798885,WIN_T1,23,Falling Wedge,PWR,132.28355987148493,146.4896300360278,130.29739429218003,146.4896300360278,False
6.047670008607372,WIN_T1,16,Falling Wedge,EL,244.7679489918212,260.0602427316666,238.86057088559062,260.0602427316666,True
-6.041674631667177,LOSS,28,Channel Breakout,QCOM,130.2475516278231,122.63891344601295,122.63891344601295,143.52489881430503,False
6.340451300222417,WIN_T1,8,Ascending Triangle,SPGI,327.359738671524,348.7705429558704,315.51108437407595,348.7705429558704,True
2.1861484735696384,TIME_EXIT,43,Falling Wedge,TMUS,132.5636413363689,135.726806640625,130.64114204334072,142.6704785340352,False
1.1742464237873742,TIME_EXIT,43,Falling Wedge,NI,25.872835135753373,26.228391647338867,25.297908987135802,28.60321998440927,False
-4.765490971286477,LOSS,30,Channel Breakout,MAR,151.3976753381955,144.48562813989258,144.48562813989258,165.00442463186874,True
4.541743779725915,TIME_EXIT,43,Falling Wedge,ES,73.01965090910255,76.4820556640625,71.47444801473611,83.59756804468373,True
7.393520835611224,WIN_T1,17,Falling Wedge,D,66.26494892901843,71.29679163265058,64.92668700476537,71.29679163265058,True
5.489223895603413,TIME_EXIT,43,Falling Wedge,ED,82.46878766860944,87.1606216430664,80.57719863711822,90.45435331517047,False
1.6980264381695633,TIME_EXIT,43,Falling Wedge,BG,80.83661040728093,82.37091064453125,78.39430026911009,97.13225276387581,False
5.432132022003136,LOSS,1,Falling Wedge,BKR,21.69920461808254,22.92133246989755,22.92133246989755,26.363355054051848,False
6.473787287619404,WIN_T1,14,Inverse Head & Shoulders,SO,64.17731627864165,68.46037385398094,62.48517835165428,68.46037385398094,False
-2.5600661194619136,LOSS,3,Falling Wedge,AEE,81.56606591194004,79.64105282537437,79.64105282537437,89.52638554268947,True
-4.789310375149109,LOSS,28,Inverse Head & Shoulders,MTD,1278.4600219726562,1219.7875235421316,1219.7875235421316,1376.3000183105469,False
-0.47885737286515817,LOSS,27,Falling Wedge,MCD,232.90572475007204,232.25624996478143,232.25624996478143,254.9692071958156,False
4.2325999703095984,WIN_T1,17,Falling Wedge,LDOS,93.41343686588112,97.55408084066335,90.36612290414513,97.55408084066335,True
-2.852349771787237,LOSS,29,Inverse Head & Shoulders,CL,73.0175636106278,71.08088242883672,71.08088242883672,76.70231282087775,False
-2.769503375347439,LOSS,28,Double Top Breakout,KO,56.78000080170757,55.32103676458539,55.32103676458539,59.28264438771154,False
-3.0409584731209454,LOSS,24,Ascending Triangle,AWK,141.91244787901906,137.88077416658672,137.88077416658672,154.06781726321694,True
9.383262682657659,WIN_T1,14,Falling Wedge,TJX,58.2678981799369,63.85186392218375,56.85782866152065,63.85186392218375,False
-3.1959559212983213,LOSS,27,Falling Wedge,TDY,390.7245680588943,379.0186322261666,379.0186322261666,427.9559068315539,False
5.559577069198924,WIN_T1,2,Ascending Triangle,RSG,128.39691197419967,135.7920310738252,125.28084575778088,135.7920310738252,False
8.392522645180875,WIN_T1,8,Falling Wedge,DRI,105.5655542734852,114.63629842994513,102.64488745275959,114.63629842994513,True
6.349530325931083,WIN_T1,10,Channel Breakout,REG,52.74061602590806,56.19487866660778,51.0210473214791,56.19487866660778,False
7.730382024462042,WIN_T1,3,Falling Wedge,RF,16.749139897567062,18.07741067725572,15.903791022927795,18.07741067725572,False
10.126510436466805,WIN_T1,8,Falling Wedge,EXPD,92.89913813429182,102.49237732911718,92.09659499497789,102.49237732911718,False
5.580929280494581,WIN_T1,1,Falling Wedge,EQIX,600.0039881550277,634.689794390417,584.9038536939894,634.689794390417,False
14.27300071192204,WIN_T1,1,Falling Wedge,EOG,79.24142469902702,90.71003665985437,77.37454835580792,90.71003665985437,False
7.119769541370025,WIN_T1,2,Falling Wedge,CVS,82.41167296777051,88.44401750419885,81.11599784427288,88.44401750419885,False
8.311043572479447,WIN_T1,6,Falling Wedge,CTVA,52.94160936264356,57.44749280347001,50.996248700505575,57.44749280347001,False
-0.918020695654703,LOSS,1,Falling Wedge,COR,133.82025757651348,132.8594004321357,132.8594004321357,144.18555161616842,True
7.929175599644263,WIN_T1,10,Inverse Head & Shoulders,CBRE,80.81999969482422,87.38999938964844,78.05035781860352,87.38999938964844,True
5.993081037657206,WIN_T1,1,Ascending Triangle,BRO,58.56192490821864,62.188712374996584,56.4454911496407,62.188712374996584,False
-0.5806316766283497,LOSS,3,Falling Wedge,ATO,104.20275277651052,103.8061240915244,103.8061240915244,117.67283322725243,False
-3.066203826425238,LOSS,1,Falling Wedge,AIZ,161.1314796180762,156.5131229836873,156.5131229836873,169.371527074206,False
6.487373226180698,WIN_T1,8,Channel Breakout,AON,271.117612279714,289.248258894768,261.41108068397125,289.248258894768,True
4.237435754644152,WIN_T1,1,Falling Wedge,AMT,224.87006159332603,234.8485261079586,224.580248155961,234.8485261079586,True
-1.9711302428018196,LOSS,2,Falling Wedge,ALL,104.5916721768737,102.73921743949695,102.73921743949695,110.89207968710167,False
3.528248436576774,WIN_T1,1,Falling Wedge,AFL,51.25800413328057,53.16902987100006,50.51505790093512,53.16902987100006,False
9.827383274736018,WIN_T1,2,Falling Wedge,AES,17.324632123486023,19.061839387446003,16.51044145117635,19.061839387446003,False
-0.26443950786161763,LOSS,7,Falling Wedge,BLDR,67.16778847373786,67.12450588140385,67.12450588140385,85.305126701785,True
11.328344583842263,WIN_T1,9,Falling Wedge,BEN,20.82617594487231,23.22708927143446,20.322702535177953,23.22708927143446,False
-1.471797130255431,LOSS,7,Falling Wedge,FDX,169.10062997107116,166.95001301185522,166.95001301185522,184.0412893120905,False
4.39616103968791,WIN_T1,2,Falling Wedge,IRM,40.52920283863047,42.39199026919569,39.94323120875198,42.39199026919569,False
4.832629960773606,WIN_T1,2,Falling Wedge,HII,193.6873484216889,203.4349159485868,191.55788806716888,203.4349159485868,True
6.753018392882021,WIN_T1,8,Falling Wedge,HBAN,10.697063777321056,11.440832589256509,10.181197634883972,11.440832589256509,True
5.588656217133305,WIN_T1,6,Falling Wedge,MSFT,259.1982991522514,274.202397610832,247.86089868779885,274.202397610832,False
2.9734273302605385,WIN_T1,1,Falling Wedge,MDLZ,56.61320743354513,58.40978643077834,55.93775310830614,58.40978643077834,False
7.202028102343973,WIN_T1,10,Falling Wedge,GD,202.57330410173105,217.5678369991879,198.42030803609003,217.5678369991879,True
5.308310198934907,WIN_T1,8,Ascending Triangle,MRSH,150.48331892602857,158.77240693012675,145.02442200818004,158.77240693012675,False
7.087256578020411,WIN_T1,8,Inverse Head & Shoulders,MCO,283.3530008119008,304.0016610025843,272.21400754515753,304.0016610025843,False
3.514732546279728,WIN_T1,2,Falling Wedge,NOC,438.0758540968009,454.3492004263277,417.0128847385021,454.3492004263277,False
9.75237979462678,WIN_T1,13,Falling Wedge,NXPI,158.2852004992993,174.03834481167604,149.66601339771748,174.03834481167604,False
6.241843132547059,WIN_T1,7,Channel Breakout,OKE,46.87161993397876,49.891016163809326,44.825048641853,49.891016163809326,False
4.378517151719999,WIN_T1,13,Inverse Head & Shoulders,PEP,149.49678948933993,156.3415256373801,145.94224491332153,156.3415256373801,True
